Time Block,MCP (Rs/kWh)*
00:00 - 00:15,5.917800000000001
00:15 - 00:30,5.10046
00:30 - 00:45,4.510560000000001
00:45 - 01:00,4.300859999999999
01:00 - 01:15,4.02911
01:15 - 01:30,4.02477
01:30 - 01:45,4.0003899999999994
01:45 - 02:00,3.9604899999999996
02:00 - 02:15,3.6269899999999997
02:15 - 02:30,3.62642
02:30 - 02:45,3.50019
02:45 - 03:00,3.46074
03:00 - 03:15,3.62633
03:15 - 03:30,3.52951
03:30 - 03:45,3.46046
03:45 - 04:00,3.4601100000000002
04:00 - 04:15,3.49917
04:15 - 04:30,3.5353499999999998
04:30 - 04:45,3.53628
04:45 - 05:00,3.6261300000000003
05:00 - 05:15,3.46075
05:15 - 05:30,3.50061
05:30 - 05:45,3.50909
05:45 - 06:00,3.46072
06:00 - 06:15,3.70163
06:15 - 06:30,3.68741
06:30 - 06:45,3.68901
06:45 - 07:00,3.62639
07:00 - 07:15,3.46035
07:15 - 07:30,3.45993
07:30 - 07:45,3.28094
07:45 - 08:00,3.10917
08:00 - 08:15,3.03517
08:15 - 08:30,2.9299899999999997
08:30 - 08:45,2.9172800000000003
08:45 - 09:00,2.87982
09:00 - 09:15,2.8791599999999997
09:15 - 09:30,2.87933
09:30 - 09:45,2.8793200000000003
09:45 - 10:00,2.88708
10:00 - 10:15,2.75538
10:15 - 10:30,2.75569
10:30 - 10:45,2.75598
10:45 - 11:00,2.79993
11:00 - 11:15,2.75579
11:15 - 11:30,2.75571
11:30 - 11:45,2.817
11:45 - 12:00,2.75532
12:00 - 12:15,2.75521
12:15 - 12:30,2.7551799999999997
12:30 - 12:45,2.7550700000000004
12:45 - 13:00,2.7108499999999998
13:00 - 13:15,2.60087
13:15 - 13:30,2.6004
13:30 - 13:45,2.60098
13:45 - 14:00,2.67008
14:00 - 14:15,2.6703099999999997
14:15 - 14:30,2.7106500000000002
14:30 - 14:45,2.79983
14:45 - 15:00,2.88734
15:00 - 15:15,3.03209
15:15 - 15:30,3.09378
15:30 - 15:45,3.3458099999999997
15:45 - 16:00,3.50039
16:00 - 16:15,3.4603099999999998
16:15 - 16:30,3.6262600000000003
16:30 - 16:45,3.99976
16:45 - 17:00,4.02967
17:00 - 17:15,4.38159
17:15 - 17:30,4.65109
17:30 - 17:45,5.12192
17:45 - 18:00,7.200060000000001
18:00 - 18:15,7.20047
18:15 - 18:30,10.0
18:30 - 18:45,10.0
18:45 - 19:00,10.0
19:00 - 19:15,10.0
19:15 - 19:30,10.0
19:30 - 19:45,10.0
19:45 - 20:00,10.0
20:00 - 20:15,10.0
20:15 - 20:30,10.0
20:30 - 20:45,10.0
20:45 - 21:00,10.0
21:00 - 21:15,10.0
21:15 - 21:30,10.0
21:30 - 21:45,10.0
21:45 - 22:00,10.0
22:00 - 22:15,10.0
22:15 - 22:30,10.0
22:30 - 22:45,10.0
22:45 - 23:00,10.0
23:00 - 23:15,10.0
23:15 - 23:30,10.0
23:30 - 23:45,10.0
23:45 - 24:00,10.0
